leasecarId,make,model,duration,mileage,pricePerMonth
369001,Volkswagen,Golf,72,10000,545.0
369001,Volkswagen,Golf,24,15000,979.0
369001,Volkswagen,Golf,36,15000,779.0
369001,Volkswagen,Golf,48,15000,709.0
369001,Volkswagen,Golf,60,15000,634.0
369001,Volkswagen,Golf,72,15000,579.0
369001,Volkswagen,Golf,24,20000,1013.0
369001,Volkswagen,Golf,36,20000,813.0
369001,Volkswagen,Golf,48,20000,743.0
369001,Volkswagen,Golf,60,20000,668.0
369001,Volkswagen,Golf,72,20000,613.0
369001,Volkswagen,Golf,24,25000,1047.0
369001,Volkswagen,Golf,36,25000,847.0
369001,Volkswagen,Golf,48,25000,777.0
369001,Volkswagen,Golf,60,25000,702.0
369001,Volkswagen,Golf,72,25000,647.0
369001,Volkswagen,Golf,24,30000,1081.0
369001,Volkswagen,Golf,36,30000,881.0
369001,Volkswagen,Golf,48,30000,811.0
369001,Volkswagen,Golf,60,30000,736.0
369001,Volkswagen,Golf,72,30000,681.0
368314,Toyota,C-HR,24,5000,849.0
368314,Toyota,C-HR,36,5000,724.0
368314,Toyota,C-HR,48,5000,624.0
368314,Toyota,C-HR,60,5000,574.0
368314,Toyota,C-HR,72,5000,524.0
368314,Toyota,C-HR,24,7500,864.0
368314,Toyota,C-HR,36,7500,739.0
368314,Toyota,C-HR,48,7500,639.0
368314,Toyota,C-HR,60,7500,589.0
368314,Toyota,C-HR,72,7500,539.0
368314,Toyota,C-HR,24,10000,879.0
368314,Toyota,C-HR,36,10000,754.0
368314,Toyota,C-HR,48,10000,654.0
368314,Toyota,C-HR,60,10000,604.0
368314,Toyota,C-HR,72,10000,554.0
368314,Toyota,C-HR,24,15000,915.0
368314,Toyota,C-HR,36,15000,790.0
368314,Toyota,C-HR,48,15000,690.0
368314,Toyota,C-HR,60,15000,640.0
368314,Toyota,C-HR,72,15000,590.0
368314,Toyota,C-HR,24,20000,951.0
368314,Toyota,C-HR,36,20000,826.0
368314,Toyota,C-HR,48,20000,726.0
368314,Toyota,C-HR,60,20000,676.0
368314,Toyota,C-HR,72,20000,626.0
368314,Toyota,C-HR,24,25000,991.0
368314,Toyota,C-HR,36,25000,866.0
368314,Toyota,C-HR,48,25000,766.0
368314,Toyota,C-HR,60,25000,716.0
368314,Toyota,C-HR,72,25000,666.0
368314,Toyota,C-HR,24,30000,1031.0
368314,Toyota,C-HR,36,30000,906.0
368314,Toyota,C-HR,48,30000,806.0
368314,Toyota,C-HR,60,30000,756.0
368314,Toyota,C-HR,72,30000,706.0
368255,Suzuki,Swace,24,5000,849.0
368255,Suzuki,Swace,36,5000,689.0
368255,Suzuki,Swace,48,5000,609.0
368255,Suzuki,Swace,60,5000,569.0
368255,Suzuki,Swace,72,5000,529.0
368255,Suzuki,Swace,24,7500,863.0
368255,Suzuki,Swace,36,7500,703.0
368255,Suzuki,Swace,48,7500,623.0
368255,Suzuki,Swace,60,7500,583.0
368255,Suzuki,Swace,72,7500,543.0
368255,Suzuki,Swace,24,10000,877.0
368255,Suzuki,Swace,36,10000,717.0
368255,Suzuki,Swace,48,10000,637.0
368255,Suzuki,Swace,60,10000,597.0
368255,Suzuki,Swace,72,10000,557.0
368255,Suzuki,Swace,24,15000,911.0
368255,Suzuki,Swace,36,15000,751.0
368255,Suzuki,Swace,48,15000,671.0
368255,Suzuki,Swace,60,15000,631.0
368255,Suzuki,Swace,72,15000,591.0
368255,Suzuki,Swace,24,20000,945.0
368255,Suzuki,Swace,36,20000,785.0
368255,Suzuki,Swace,48,20000,705.0
368255,Suzuki,Swace,60,20000,665.0
368255,Suzuki,Swace,72,20000,625.0
368255,Suzuki,Swace,24,25000,979.0
368255,Suzuki,Swace,36,25000,819.0
368255,Suzuki,Swace,48,25000,739.0
368255,Suzuki,Swace,60,25000,699.0
368255,Suzuki,Swace,72,25000,659.0
368255,Suzuki,Swace,24,30000,1013.0
368255,Suzuki,Swace,36,30000,853.0
368255,Suzuki,Swace,48,30000,773.0
368255,Suzuki,Swace,60,30000,733.0
368255,Suzuki,Swace,72,30000,693.0
372369,Lynk & Co,02,24,5000,929.0
372369,Lynk & Co,02,36,5000,729.0
372369,Lynk & Co,02,48,5000,629.0
372369,Lynk & Co,02,60,5000,579.0
372369,Lynk & Co,02,72,5000,529.0
372369,Lynk & Co,02,24,7500,945.0
372369,Lynk & Co,02,36,7500,745.0
372369,Lynk & Co,02,48,7500,645.0
372369,Lynk & Co,02,60,7500,595.0
372369,Lynk & Co,02,72,7500,545.0
372369,Lynk & Co,02,24,10000,961.0
372369,Lynk & Co,02,36,10000,761.0
372369,Lynk & Co,02,48,10000,661.0
372369,Lynk & Co,02,60,10000,611.0
372369,Lynk & Co,02,72,10000,561.0
372369,Lynk & Co,02,24,15000,1005.0
372369,Lynk & Co,02,36,15000,805.0
372369,Lynk & Co,02,48,15000,705.0
372369,Lynk & Co,02,60,15000,655.0
372369,Lynk & Co,02,72,15000,605.0
372369,Lynk & Co,02,24,20000,1049.0
372369,Lynk & Co,02,36,20000,849.0
372369,Lynk & Co,02,48,20000,749.0
372369,Lynk & Co,02,60,20000,699.0
372369,Lynk & Co,02,72,20000,649.0
372369,Lynk & Co,02,24,25000,1099.0
372369,Lynk & Co,02,36,25000,899.0
372369,Lynk & Co,02,48,25000,799.0
372369,Lynk & Co,02,60,25000,749.0
372369,Lynk & Co,02,72,25000,699.0
372369,Lynk & Co,02,24,30000,1149.0
372369,Lynk & Co,02,36,30000,949.0
372369,Lynk & Co,02,48,30000,849.0
372369,Lynk & Co,02,60,30000,799.0
372369,Lynk & Co,02,72,30000,749.0
374299,Peugeot,308 SW,24,5000,879.0
374299,Peugeot,308 SW,36,5000,729.0
374299,Peugeot,308 SW,48,5000,619.0
374299,Peugeot,308 SW,60,5000,574.0
374299,Peugeot,308 SW,72,5000,529.0
374299,Peugeot,308 SW,24,7500,893.0
374299,Peugeot,308 SW,36,7500,743.0
374299,Peugeot,308 SW,48,7500,633.0
374299,Peugeot,308 SW,60,7500,588.0
374299,Peugeot,308 SW,72,7500,543.0
374299,Peugeot,308 SW,24,10000,907.0
374299,Peugeot,308 SW,36,10000,757.0
374299,Peugeot,308 SW,48,10000,647.0
374299,Peugeot,308 SW,60,10000,602.0
374299,Peugeot,308 SW,72,10000,557.0
374299,Peugeot,308 SW,24,15000,949.0
374299,Peugeot,308 SW,36,15000,799.0
374299,Peugeot,308 SW,48,15000,689.0
374299,Peugeot,308 SW,60,15000,644.0
374299,Peugeot,308 SW,72,15000,599.0
374299,Peugeot,308 SW,24,20000,991.0
374299,Peugeot,308 SW,36,20000,841.0
374299,Peugeot,308 SW,48,20000,731.0
374299,Peugeot,308 SW,60,20000,686.0
374299,Peugeot,308 SW,72,20000,641.0
374299,Peugeot,308 SW,24,25000,1033.0
374299,Peugeot,308 SW,36,25000,883.0
374299,Peugeot,308 SW,48,25000,773.0
374299,Peugeot,308 SW,60,25000,728.0
374299,Peugeot,308 SW,72,25000,683.0
374299,Peugeot,308 SW,24,30000,1075.0
374299,Peugeot,308 SW,36,30000,925.0
374299,Peugeot,308 SW,48,30000,815.0
374299,Peugeot,308 SW,60,30000,770.0
374299,Peugeot,308 SW,72,30000,725.0
K082ZK,Hyundai,Tucson,12,5000,1069.0
K082ZK,Hyundai,Tucson,24,5000,719.0
K082ZK,Hyundai,Tucson,36,5000,599.0
K082ZK,Hyundai,Tucson,48,5000,529.0
K082ZK,Hyundai,Tucson,12,7500,1079.0
K082ZK,Hyundai,Tucson,24,7500,729.0
K082ZK,Hyundai,Tucson,36,7500,609.0
K082ZK,Hyundai,Tucson,48,7500,539.0
K082ZK,Hyundai,Tucson,12,10000,1089.0
K082ZK,Hyundai,Tucson,24,10000,739.0
K082ZK,Hyundai,Tucson,36,10000,619.0
K082ZK,Hyundai,Tucson,48,10000,549.0
K082ZK,Hyundai,Tucson,12,15000,1124.0
K082ZK,Hyundai,Tucson,24,15000,774.0
K082ZK,Hyundai,Tucson,36,15000,654.0
K082ZK,Hyundai,Tucson,48,15000,584.0
K082ZK,Hyundai,Tucson,12,20000,1159.0
K082ZK,Hyundai,Tucson,24,20000,809.0
K082ZK,Hyundai,Tucson,36,20000,689.0
K082ZK,Hyundai,Tucson,48,20000,619.0
K082ZK,Hyundai,Tucson,12,25000,1194.0
K082ZK,Hyundai,Tucson,24,25000,844.0
K082ZK,Hyundai,Tucson,36,25000,724.0
K082ZK,Hyundai,Tucson,48,25000,654.0
K082ZK,Hyundai,Tucson,12,30000,1229.0
K082ZK,Hyundai,Tucson,24,30000,879.0
K082ZK,Hyundai,Tucson,36,30000,759.0
K082ZK,Hyundai,Tucson,48,30000,689.0
371635,Alfa Romeo,Junior,24,5000,1029.0
371635,Alfa Romeo,Junior,36,5000,809.0
371635,Alfa Romeo,Junior,48,5000,669.0
371635,Alfa Romeo,Junior,60,5000,599.0
371635,Alfa Romeo,Junior,72,5000,529.0
371635,Alfa Romeo,Junior,24,7500,1043.0
371635,Alfa Romeo,Junior,36,7500,823.0
371635,Alfa Romeo,Junior,48,7500,683.0
371635,Alfa Romeo,Junior,60,7500,613.0
371635,Alfa Romeo,Junior,72,7500,543.0
371635,Alfa Romeo,Junior,24,10000,1057.0
371635,Alfa Romeo,Junior,36,10000,837.0
371635,Alfa Romeo,Junior,48,10000,697.0
371635,Alfa Romeo,Junior,60,10000,627.0
371635,Alfa Romeo,Junior,72,10000,557.0
371635,Alfa Romeo,Junior,24,15000,1093.0
371635,Alfa Romeo,Junior,36,15000,873.0
371635,Alfa Romeo,Junior,48,15000,733.0
371635,Alfa Romeo,Junior,60,15000,663.0
371635,Alfa Romeo,Junior,72,15000,593.0
371635,Alfa Romeo,Junior,24,20000,1129.0
371635,Alfa Romeo,Junior,36,20000,909.0
371635,Alfa Romeo,Junior,48,20000,769.0
371635,Alfa Romeo,Junior,60,20000,699.0
371635,Alfa Romeo,Junior,72,20000,629.0
371635,Alfa Romeo,Junior,24,25000,1165.0
371635,Alfa Romeo,Junior,36,25000,945.0
371635,Alfa Romeo,Junior,48,25000,805.0
371635,Alfa Romeo,Junior,60,25000,735.0
371635,Alfa Romeo,Junior,72,25000,665.0
371635,Alfa Romeo,Junior,24,30000,1201.0
371635,Alfa Romeo,Junior,36,30000,981.0
371635,Alfa Romeo,Junior,48,30000,841.0
371635,Alfa Romeo,Junior,60,30000,771.0
371635,Alfa Romeo,Junior,72,30000,701.0
375888,MG,HS,24,5000,809.0
375888,MG,HS,36,5000,669.0
375888,MG,HS,48,5000,599.0
375888,MG,HS,60,5000,564.0
375888,MG,HS,72,5000,529.0
375888,MG,HS,24,7500,825.0
375888,MG,HS,36,7500,685.0
375888,MG,HS,48,7500,615.0
375888,MG,HS,60,7500,580.0
375888,MG,HS,72,7500,545.0
375888,MG,HS,24,10000,841.0
375888,MG,HS,36,10000,701.0
375888,MG,HS,48,10000,631.0
375888,MG,HS,60,10000,596.0
375888,MG,HS,72,10000,561.0
375888,MG,HS,24,15000,885.0
375888,MG,HS,36,15000,745.0
375888,MG,HS,48,15000,675.0
375888,MG,HS,60,15000,640.0
375888,MG,HS,72,15000,605.0
375888,MG,HS,24,20000,929.0
375888,MG,HS,36,20000,789.0
375888,MG,HS,48,20000,719.0
375888,MG,HS,60,20000,684.0
375888,MG,HS,72,20000,649.0
375888,MG,HS,24,25000,973.0
375888,MG,HS,36,25000,833.0
375888,MG,HS,48,25000,763.0
375888,MG,HS,60,25000,728.0
375888,MG,HS,72,25000,693.0
375888,MG,HS,24,30000,1017.0
375888,MG,HS,36,30000,877.0
375888,MG,HS,48,30000,807.0
375888,MG,HS,60,30000,772.0
375888,MG,HS,72,30000,737.0
Z624FF,Ford,Puma,6,5000,534.0
Z624FF,Ford,Puma,6,7500,549.0
Z624FF,Ford,Puma,6,10000,564.0
Z624FF,Ford,Puma,6,15000,594.0
Z624FF,Ford,Puma,6,20000,624.0
Z624FF,Ford,Puma,6,25000,654.0
Z624FF,Ford,Puma,6,30000,684.0
373871,Seat,Leon,24,5000,884.0
373871,Seat,Leon,36,5000,734.0
373871,Seat,Leon,48,5000,634.0
373871,Seat,Leon,60,5000,584.0
373871,Seat,Leon,72,5000,534.0
373871,Seat,Leon,24,7500,898.0
373871,Seat,Leon,36,7500,748.0
373871,Seat,Leon,48,7500,648.0
373871,Seat,Leon,60,7500,598.0
373871,Seat,Leon,72,7500,548.0
373871,Seat,Leon,24,10000,912.0
373871,Seat,Leon,36,10000,762.0
373871,Seat,Leon,48,10000,662.0
373871,Seat,Leon,60,10000,612.0
373871,Seat,Leon,72,10000,562.0
373871,Seat,Leon,24,15000,948.0
373871,Seat,Leon,36,15000,798.0
373871,Seat,Leon,48,15000,698.0
373871,Seat,Leon,60,15000,648.0
373871,Seat,Leon,72,15000,598.0
373871,Seat,Leon,24,20000,984.0
373871,Seat,Leon,36,20000,834.0
373871,Seat,Leon,48,20000,734.0
373871,Seat,Leon,60,20000,684.0
373871,Seat,Leon,72,20000,634.0
373871,Seat,Leon,24,25000,1020.0
373871,Seat,Leon,36,25000,870.0
373871,Seat,Leon,48,25000,770.0
373871,Seat,Leon,60,25000,720.0
373871,Seat,Leon,72,25000,670.0
373871,Seat,Leon,24,30000,1056.0
373871,Seat,Leon,36,30000,906.0
373871,Seat,Leon,48,30000,806.0
373871,Seat,Leon,60,30000,756.0
373871,Seat,Leon,72,30000,706.0
S883ND,Volkswagen,Golf,6,5000,534.0
S883ND,Volkswagen,Golf,6,7500,549.0
S883ND,Volkswagen,Golf,6,10000,564.0
S883ND,Volkswagen,Golf,6,15000,594.0
S883ND,Volkswagen,Golf,6,20000,624.0
S883ND,Volkswagen,Golf,6,25000,654.0
S883ND,Volkswagen,Golf,6,30000,684.0
372427,Fiat,500e Cabrio,24,5000,989.0
372427,Fiat,500e Cabrio,36,5000,779.0
372427,Fiat,500e Cabrio,48,5000,659.0
372427,Fiat,500e Cabrio,60,5000,599.0
372427,Fiat,500e Cabrio,72,5000,539.0
372427,Fiat,500e Cabrio,24,7500,1001.0
372427,Fiat,500e Cabrio,36,7500,791.0
372427,Fiat,500e Cabrio,48,7500,671.0
372427,Fiat,500e Cabrio,60,7500,611.0
372427,Fiat,500e Cabrio,72,7500,551.0
372427,Fiat,500e Cabrio,24,10000,1013.0
372427,Fiat,500e Cabrio,36,10000,803.0
372427,Fiat,500e Cabrio,48,10000,683.0
372427,Fiat,500e Cabrio,60,10000,623.0
372427,Fiat,500e Cabrio,72,10000,563.0
372427,Fiat,500e Cabrio,24,15000,1041.0
372427,Fiat,500e Cabrio,36,15000,831.0
372427,Fiat,500e Cabrio,48,15000,711.0
372427,Fiat,500e Cabrio,60,15000,651.0
372427,Fiat,500e Cabrio,72,15000,591.0
372427,Fiat,500e Cabrio,24,20000,1069.0
372427,Fiat,500e Cabrio,36,20000,859.0
372427,Fiat,500e Cabrio,48,20000,739.0
372427,Fiat,500e Cabrio,60,20000,679.0
372427,Fiat,500e Cabrio,72,20000,619.0
372427,Fiat,500e Cabrio,24,25000,1097.0
372427,Fiat,500e Cabrio,36,25000,887.0
372427,Fiat,500e Cabrio,48,25000,767.0
372427,Fiat,500e Cabrio,60,25000,707.0
372427,Fiat,500e Cabrio,72,25000,647.0
372427,Fiat,500e Cabrio,24,30000,1125.0
372427,Fiat,500e Cabrio,36,30000,915.0
372427,Fiat,500e Cabrio,48,30000,795.0
372427,Fiat,500e Cabrio,60,30000,735.0
372427,Fiat,500e Cabrio,72,30000,675.0
372868,Smart,#3,24,5000,1039.0
372868,Smart,#3,36,5000,779.0
372868,Smart,#3,48,5000,659.0
372868,Smart,#3,60,5000,599.0
372868,Smart,#3,72,5000,539.0
372868,Smart,#3,24,7500,1058.0
372868,Smart,#3,36,7500,798.0
372868,Smart,#3,48,7500,678.0
372868,Smart,#3,60,7500,618.0
372868,Smart,#3,72,7500,558.0
372868,Smart,#3,24,10000,1077.0
372868,Smart,#3,36,10000,817.0
372868,Smart,#3,48,10000,697.0
372868,Smart,#3,60,10000,637.0
372868,Smart,#3,72,10000,577.0
372868,Smart,#3,24,15000,1122.0
372868,Smart,#3,36,15000,862.0
372868,Smart,#3,48,15000,742.0
372868,Smart,#3,60,15000,682.0
372868,Smart,#3,72,15000,622.0
372868,Smart,#3,24,20000,1167.0
372868,Smart,#3,36,20000,907.0
372868,Smart,#3,48,20000,787.0
372868,Smart,#3,60,20000,727.0
372868,Smart,#3,72,20000,667.0
372868,Smart,#3,24,25000,1212.0
372868,Smart,#3,36,25000,952.0
372868,Smart,#3,48,25000,832.0
372868,Smart,#3,60,25000,772.0
372868,Smart,#3,72,25000,712.0
372868,Smart,#3,24,30000,1257.0
372868,Smart,#3,36,30000,997.0
372868,Smart,#3,48,30000,877.0
372868,Smart,#3,60,30000,817.0
372868,Smart,#3,72,30000,757.0
371708,DS,3,24,5000,789.0
371708,DS,3,36,5000,679.0
371708,DS,3,48,5000,609.0
371708,DS,3,60,5000,574.0
371708,DS,3,72,5000,539.0
371708,DS,3,24,7500,804.0
371708,DS,3,36,7500,694.0
371708,DS,3,48,7500,624.0
371708,DS,3,60,7500,589.0
371708,DS,3,72,7500,554.0
371708,DS,3,24,10000,819.0
371708,DS,3,36,10000,709.0
371708,DS,3,48,10000,639.0
371708,DS,3,60,10000,604.0
371708,DS,3,72,10000,569.0
371708,DS,3,24,15000,867.0
371708,DS,3,36,15000,757.0
371708,DS,3,48,15000,687.0
371708,DS,3,60,15000,652.0
371708,DS,3,72,15000,617.0
371708,DS,3,24,20000,915.0
371708,DS,3,36,20000,805.0
371708,DS,3,48,20000,735.0
371708,DS,3,60,20000,700.0
371708,DS,3,72,20000,665.0
371708,DS,3,24,25000,963.0
371708,DS,3,36,25000,853.0
371708,DS,3,48,25000,783.0
371708,DS,3,60,25000,748.0
371708,DS,3,72,25000,713.0
371708,DS,3,24,30000,1011.0
371708,DS,3,36,30000,901.0
371708,DS,3,48,30000,831.0
371708,DS,3,60,30000,796.0
371708,DS,3,72,30000,761.0
360955,Renault,Scenic E-Tech,24,5000,939.0
360955,Renault,Scenic E-Tech,36,5000,759.0
360955,Renault,Scenic E-Tech,48,5000,649.0
360955,Renault,Scenic E-Tech,60,5000,594.0
360955,Renault,Scenic E-Tech,72,5000,539.0
360955,Renault,Scenic E-Tech,24,7500,953.0
360955,Renault,Scenic E-Tech,36,7500,773.0
360955,Renault,Scenic E-Tech,48,7500,663.0
360955,Renault,Scenic E-Tech,60,7500,608.0
360955,Renault,Scenic E-Tech,72,7500,553.0
360955,Renault,Scenic E-Tech,24,10000,967.0
360955,Renault,Scenic E-Tech,36,10000,787.0
360955,Renault,Scenic E-Tech,48,10000,677.0
360955,Renault,Scenic E-Tech,60,10000,622.0
360955,Renault,Scenic E-Tech,72,10000,567.0
360955,Renault,Scenic E-Tech,24,15000,1003.0
360955,Renault,Scenic E-Tech,36,15000,823.0
360955,Renault,Scenic E-Tech,48,15000,713.0
360955,Renault,Scenic E-Tech,60,15000,658.0
360955,Renault,Scenic E-Tech,72,15000,603.0
360955,Renault,Scenic E-Tech,24,20000,1039.0
360955,Renault,Scenic E-Tech,36,20000,859.0
360955,Renault,Scenic E-Tech,48,20000,749.0
360955,Renault,Scenic E-Tech,60,20000,694.0
360955,Renault,Scenic E-Tech,72,20000,639.0
360955,Renault,Scenic E-Tech,24,25000,1075.0
360955,Renault,Scenic E-Tech,36,25000,895.0
360955,Renault,Scenic E-Tech,48,25000,785.0
360955,Renault,Scenic E-Tech,60,25000,730.0
360955,Renault,Scenic E-Tech,72,25000,675.0
360955,Renault,Scenic E-Tech,24,30000,1111.0
360955,Renault,Scenic E-Tech,36,30000,931.0
360955,Renault,Scenic E-Tech,48,30000,821.0
360955,Renault,Scenic E-Tech,60,30000,766.0
360955,Renault,Scenic E-Tech,72,30000,711.0
373872,Seat,Leon Sportstourer,24,5000,904.0
373872,Seat,Leon Sportstourer,36,5000,724.0
373872,Seat,Leon Sportstourer,48,5000,634.0
373872,Seat,Leon Sportstourer,60,5000,589.0
373872,Seat,Leon Sportstourer,72,5000,544.0
373872,Seat,Leon Sportstourer,24,7500,918.0
373872,Seat,Leon Sportstourer,36,7500,738.0
373872,Seat,Leon Sportstourer,48,7500,648.0
373872,Seat,Leon Sportstourer,60,7500,603.0
373872,Seat,Leon Sportstourer,72,7500,558.0
373872,Seat,Leon Sportstourer,24,10000,932.0
373872,Seat,Leon Sportstourer,36,10000,752.0
373872,Seat,Leon Sportstourer,48,10000,662.0
373872,Seat,Leon Sportstourer,60,10000,617.0
373872,Seat,Leon Sportstourer,72,10000,572.0
373872,Seat,Leon Sportstourer,24,15000,966.0
373872,Seat,Leon Sportstourer,36,15000,786.0
373872,Seat,Leon Sportstourer,48,15000,696.0
373872,Seat,Leon Sportstourer,60,15000,651.0
373872,Seat,Leon Sportstourer,72,15000,606.0
373872,Seat,Leon Sportstourer,24,20000,1000.0
373872,Seat,Leon Sportstourer,36,20000,820.0
373872,Seat,Leon Sportstourer,48,20000,730.0
373872,Seat,Leon Sportstourer,60,20000,685.0
373872,Seat,Leon Sportstourer,72,20000,640.0
373872,Seat,Leon Sportstourer,24,25000,1038.0
373872,Seat,Leon Sportstourer,36,25000,858.0
373872,Seat,Leon Sportstourer,48,25000,768.0
373872,Seat,Leon Sportstourer,60,25000,723.0
373872,Seat,Leon Sportstourer,72,25000,678.0
373872,Seat,Leon Sportstourer,24,30000,1076.0
373872,Seat,Leon Sportstourer,36,30000,896.0
373872,Seat,Leon Sportstourer,48,30000,806.0
373872,Seat,Leon Sportstourer,60,30000,761.0
373872,Seat,Leon Sportstourer,72,30000,716.0
368982,Volkswagen,Golf Variant,24,5000,994.0
368982,Volkswagen,Golf Variant,36,5000,819.0
368982,Volkswagen,Golf Variant,48,5000,694.0
368982,Volkswagen,Golf Variant,60,5000,604.0
368982,Volkswagen,Golf Variant,72,5000,544.0
368982,Volkswagen,Golf Variant,24,7500,1009.0
368982,Volkswagen,Golf Variant,36,7500,834.0
368982,Volkswagen,Golf Variant,48,7500,709.0
368982,Volkswagen,Golf Variant,60,7500,619.0
368982,Volkswagen,Golf Variant,72,7500,559.0
368982,Volkswagen,Golf Variant,24,10000,1024.0
368982,Volkswagen,Golf Variant,36,10000,849.0
368982,Volkswagen,Golf Variant,48,10000,724.0
368982,Volkswagen,Golf Variant,60,10000,634.0
368982,Volkswagen,Golf Variant,72,10000,574.0
368982,Volkswagen,Golf Variant,24,15000,1064.0
368982,Volkswagen,Golf Variant,36,15000,889.0
368982,Volkswagen,Golf Variant,48,15000,764.0
368982,Volkswagen,Golf Variant,60,15000,674.0
368982,Volkswagen,Golf Variant,72,15000,614.0
368982,Volkswagen,Golf Variant,24,20000,1104.0
368982,Volkswagen,Golf Variant,36,20000,929.0
368982,Volkswagen,Golf Variant,48,20000,804.0
368982,Volkswagen,Golf Variant,60,20000,714.0
368982,Volkswagen,Golf Variant,72,20000,654.0
368982,Volkswagen,Golf Variant,24,25000,1144.0
368982,Volkswagen,Golf Variant,36,25000,969.0
368982,Volkswagen,Golf Variant,48,25000,844.0
368982,Volkswagen,Golf Variant,60,25000,754.0
368982,Volkswagen,Golf Variant,72,25000,694.0
368982,Volkswagen,Golf Variant,24,30000,1184.0
368982,Volkswagen,Golf Variant,36,30000,1009.0
368982,Volkswagen,Golf Variant,48,30000,884.0
368982,Volkswagen,Golf Variant,60,30000,794.0
368982,Volkswagen,Golf Variant,72,30000,734.0
373107,Mercedes-Benz,A-klasse Hatchback,24,5000,829.0
373107,Mercedes-Benz,A-klasse Hatchback,36,5000,689.0
373107,Mercedes-Benz,A-klasse Hatchback,48,5000,619.0
373107,Mercedes-Benz,A-klasse Hatchback,60,5000,584.0
373107,Mercedes-Benz,A-klasse Hatchback,72,5000,549.0
373107,Mercedes-Benz,A-klasse Hatchback,24,7500,844.0
373107,Mercedes-Benz,A-klasse Hatchback,36,7500,704.0
373107,Mercedes-Benz,A-klasse Hatchback,48,7500,634.0
373107,Mercedes-Benz,A-klasse Hatchback,60,7500,599.0
373107,Mercedes-Benz,A-klasse Hatchback,72,7500,564.0
373107,Mercedes-Benz,A-klasse Hatchback,24,10000,859.0
373107,Mercedes-Benz,A-klasse Hatchback,36,10000,719.0
373107,Mercedes-Benz,A-klasse Hatchback,48,10000,649.0
373107,Mercedes-Benz,A-klasse Hatchback,60,10000,614.0
373107,Mercedes-Benz,A-klasse Hatchback,72,10000,579.0
373107,Mercedes-Benz,A-klasse Hatchback,24,15000,905.0
373107,Mercedes-Benz,A-klasse Hatchback,36,15000,765.0
373107,Mercedes-Benz,A-klasse Hatchback,48,15000,695.0
373107,Mercedes-Benz,A-klasse Hatchback,60,15000,660.0
373107,Mercedes-Benz,A-klasse Hatchback,72,15000,625.0
373107,Mercedes-Benz,A-klasse Hatchback,24,20000,951.0
373107,Mercedes-Benz,A-klasse Hatchback,36,20000,811.0
373107,Mercedes-Benz,A-klasse Hatchback,48,20000,741.0
373107,Mercedes-Benz,A-klasse Hatchback,60,20000,706.0
373107,Mercedes-Benz,A-klasse Hatchback,72,20000,671.0
373107,Mercedes-Benz,A-klasse Hatchback,24,25000,997.0
373107,Mercedes-Benz,A-klasse Hatchback,36,25000,857.0
373107,Mercedes-Benz,A-klasse Hatchback,48,25000,787.0
373107,Mercedes-Benz,A-klasse Hatchback,60,25000,752.0
373107,Mercedes-Benz,A-klasse Hatchback,72,25000,717.0
373107,Mercedes-Benz,A-klasse Hatchback,24,30000,1043.0
373107,Mercedes-Benz,A-klasse Hatchback,36,30000,903.0
373107,Mercedes-Benz,A-klasse Hatchback,48,30000,833.0
373107,Mercedes-Benz,A-klasse Hatchback,60,30000,798.0
373107,Mercedes-Benz,A-klasse Hatchback,72,30000,763.0
372386,MINI,Cooper Cabrio,24,5000,869.0
372386,MINI,Cooper Cabrio,36,5000,709.0
372386,MINI,Cooper Cabrio,48,5000,629.0
372386,MINI,Cooper Cabrio,60,5000,589.0
372386,MINI,Cooper Cabrio,72,5000,549.0
372386,MINI,Cooper Cabrio,24,7500,884.0
372386,MINI,Cooper Cabrio,36,7500,724.0
372386,MINI,Cooper Cabrio,48,7500,644.0
372386,MINI,Cooper Cabrio,60,7500,604.0
372386,MINI,Cooper Cabrio,72,7500,564.0
372386,MINI,Cooper Cabrio,24,10000,899.0
372386,MINI,Cooper Cabrio,36,10000,739.0
372386,MINI,Cooper Cabrio,48,10000,659.0
372386,MINI,Cooper Cabrio,60,10000,619.0
372386,MINI,Cooper Cabrio,72,10000,579.0
372386,MINI,Cooper Cabrio,24,15000,943.0
372386,MINI,Cooper Cabrio,36,15000,783.0
372386,MINI,Cooper Cabrio,48,15000,703.0
372386,MINI,Cooper Cabrio,60,15000,663.0
372386,MINI,Cooper Cabrio,72,15000,623.0
372386,MINI,Cooper Cabrio,24,20000,987.0
372386,MINI,Cooper Cabrio,36,20000,827.0
372386,MINI,Cooper Cabrio,48,20000,747.0
372386,MINI,Cooper Cabrio,60,20000,707.0
372386,MINI,Cooper Cabrio,72,20000,667.0
372386,MINI,Cooper Cabrio,24,25000,1031.0
372386,MINI,Cooper Cabrio,36,25000,871.0
372386,MINI,Cooper Cabrio,48,25000,791.0
372386,MINI,Cooper Cabrio,60,25000,751.0
372386,MINI,Cooper Cabrio,72,25000,711.0
372386,MINI,Cooper Cabrio,24,30000,1075.0
372386,MINI,Cooper Cabrio,36,30000,915.0
372386,MINI,Cooper Cabrio,48,30000,835.0
372386,MINI,Cooper Cabrio,60,30000,795.0
372386,MINI,Cooper Cabrio,72,30000,755.0
N342TP,Nissan,Leaf,6,5000,549.0
N342TP,Nissan,Leaf,6,7500,569.0
N342TP,Nissan,Leaf,6,10000,589.0
N342TP,Nissan,Leaf,6,15000,629.0
